onset	duration	value	sample	trial_idx	val	del	is_cued	rev_opts	del_pres_displaytime	del_pres_triggertime	del_pres_triggercode	val_pres_displaytime	val_pres_triggertime	val_pres_triggercode	choice_displaytime	choice_triggertime	choice_triggercode	choice	choice_time	viv_displaytime	viv_triggertime	viv_triggercode	viv	viv_time
382.71923828125	0.0	120	783809	23	57	200	1	0	908057.9008784	908057.901401	80	908061.2344042	908061.2348988	40	908064.362892	908064.3634039	100	del	908067.1892673	908067.7025881	908067.7030805	120.0	3.0	908071.0611672
388.2958984375	0.0	80	795230	24	73	30	0	0	908073.279196	908073.2796919	80	908076.3462251	908076.346529	40	908079.4934937	908079.4940299	100	del	908081.5813954	nan	nan	nan	nan	nan
391.36279296875	0.0	40	801511	24	73	30	0	0	908073.279196	908073.2796919	80	908076.3462251	908076.346529	40	908079.4934937	908079.4940299	100	del	908081.5813954	nan	nan	nan	nan	nan
394.51025390625	0.0	100	807957	24	73	30	0	0	908073.279196	908073.2796919	80	908076.3462251	908076.346529	40	908079.4934937	908079.4940299	100	del	908081.5813954	nan	nan	nan	nan	nan
399.24365234375	0.0	80	817651	25	90	7	1	0	908084.2270146	908084.2275005	80	908087.401079	908087.4015628	40	908090.4904235	908090.4909853	100	del	908093.4855223	908093.9956187	908093.9960353	120.0	3.0	908095.8455237
402.41748046875	0.0	40	824151	25	90	7	1	0	908084.2270146	908084.2275005	80	908087.401079	908087.4015628	40	908090.4904235	908090.4909853	100	del	908093.4855223	908093.9956187	908093.9960353	120.0	3.0	908095.8455237
405.5068359375	0.0	100	830478	25	90	7	1	0	908084.2270146	908084.2275005	80	908087.401079	908087.4015628	40	908090.4904235	908090.4909853	100	del	908093.4855223	908093.9956187	908093.9960353	120.0	3.0	908095.8455237
409.01171875	0.0	120	837656	25	90	7	1	0	908084.2270146	908084.2275005	80	908087.401079	908087.4015628	40	908090.4904235	908090.4909853	100	del	908093.4855223	908093.9956187	908093.9960353	120.0	3.0	908095.8455237
413.052734375	0.0	80	845932	26	97	365	1	0	908098.0368002	908098.0372894	80	908101.1047967	908101.1052978	40	908104.5602186	908104.5607484	100	del	908106.0056848	908106.5168264	908106.5171809	120.0	3.0	908108.0612611
416.12060546875	0.0	40	852215	26	97	365	1	0	908098.0368002	908098.0372894	80	908101.1047967	908101.1052978	40	908104.5602186	908104.5607484	100	del	908106.0056848	908106.5168264	908106.5171809	120.0	3.0	908108.0612611
419.576171875	0.0	100	859292	26	97	365	1	0	908098.0368002	908098.0372894	80	908101.1047967	908101.1052978	40	908104.5602186	908104.5607484	100	del	908106.0056848	908106.5168264	908106.5171809	120.0	3.0	908108.0612611
421.53271484375	0.0	120	863299	26	97	365	1	0	908098.0368002	908098.0372894	80	908101.1047967	908101.1052978	40	908104.5602186	908104.5607484	100	del	908106.0056848	908106.5168264	908106.5171809	120.0	3.0	908108.0612611
425.1376953125	0.0	80	870682	27	67	1030	0	0	908110.1221106	908110.122617	80	908113.5949218	908113.5954416	40	908116.8074897	908116.8080091	100	imm	908118.4297414	nan	nan	nan	nan	nan
428.61083984375	0.0	40	877795	27	67	1030	0	0	908110.1221106	908110.122617	80	908113.5949218	908113.5954416	40	908116.8074897	908116.8080091	100	imm	908118.4297414	nan	nan	nan	nan	nan
431.8232421875	0.0	100	884374	27	67	1030	0	0	908110.1221106	908110.122617	80	908113.5949218	908113.5954416	40	908116.8074897	908116.8080091	100	imm	908118.4297414	nan	nan	nan	nan	nan
